"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi01g00067",418,"Vitvi01g00067","Vitvi01g00067",0.692340232092637,0.844520032332073,2.49616426952717,-0.692340232092637,0.849023919523813,12.1319892203673,"0      .","7 x 1","1 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi06g00443",419,"Vitvi06g00443","Vitvi06g00443",3.47107340894293,1.22479438106238,2.49405049877169,-1.83556389820261,0.921607957616005,17.9273154262892,"0      .","2 x 1","6 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi16g01471",420,"Vitvi16g01471","",0.558925584287925,0.712284896392017,2.48480889336533,-0.558925584287925,0.679819197019684,6.99845117829897,"1.60040269925332e-09      .","3 x 8"," ",""
"Vitvi14g02539",421,"Vitvi14g02539","",2.74688700648224,0.97443068908313,2.48281904713775,-1.70549354415947,0.730419103216957,8.07401112809318,"2.58956189824744e-11      .","5 x 5"," ",""
"Vitvi13g00598",422,"Vitvi13g00598","Vitvi13g00598",2.65330683976952,0.827283376178321,2.48198545329894,-1.29046688609951,0.846608039589669,12.0096722701386,"0      .","6 x 3","13 ","Catalysis of the hydrolysis of various bonds, e.g. C-O, C-N, C-C, phosphoric anhydride bonds, etc."
"Vitvi03g01805",423,"Vitvi03g01805","",1.3696866535795,0.997972970876181,2.48074288893237,-1.32438022623847,0.783041086635854,9.50500947873055,"1.16795462190566e-13      .","7 x 1"," ",""
"Vitvi04g00435",424,"Vitvi04g00435","Vitvi04g00435",2.1347829868018,1.16359339227986,2.48011503666359,-2.12212867378679,0.825320473221693,11.0349274070898,"4.44089209850063e-16      .","5 x 1","4 ","Binding to a metal ion."
"Vitvi01g00632",425,"Vitvi01g00632","Vitvi01g00632",1.66030592371613,1.12831519483872,2.47737418418635,-1.49881988254436,0.860441995299666,12.7489255110634,"0      .","6 x 1","1 ","Any process that modulates the activity of an enzyme."
"Vitvi05g01270",426,"Vitvi05g01270","",1.04193763141879,0.908919371222865,2.47574311447675,-1.02494182633119,0.797182621550974,9.9688844660844,"2.1094237467878e-14      .","7 x 1"," ",""
"Vitvi06g00713",427,"Vitvi06g00713","",2.8307761265278,1.40226226624846,2.47539835763123,-2.75693114683219,0.785645375105132,9.58738020269304,"8.60422844084496e-14      .","1 x 1"," ",""
"Vitvi12g02508",428,"Vitvi12g02508","Vitvi12g02508",4.28513244379769,1.34198437552054,2.47316244269796,-2.75363931233713,0.871709992602043,13.430548753529,"0      .","1 x 1","12 ",""
"Vitvi05g00468",429,"Vitvi05g00468","Vitvi05g00468",4.49266841591398,1.21176680581611,2.47267906421733,-2.05554137979584,0.869354199744907,13.2813021980494,"0      .","2 x 2","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00578",430,"Vitvi13g00578","Vitvi13g00578",2.71281845127179,1.06688143483396,2.47219711261829,-1.7648757830736,0.850136426099614,12.1892261091533,"0      .","1 x 4","13 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi08g02327",431,"Vitvi08g02327","",2.17507624186133,1.08000805887289,2.47121208907354,-2.05854952655362,0.778084659721295,9.35178257381574,"2.06723527185204e-13      .","1 x 3"," ",""
"Vitvi14g01283",432,"Vitvi14g01283","Vitvi14g01283",2.37893012120783,0.953141316809554,2.46946086623464,-1.62517238554462,0.824584165178305,11.0041390708283,"4.44089209850063e-16      .","2 x 5","14 ","A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."
"Vitvi03g00398",433,"Vitvi03g00398","Vitvi03g00398",2.53641782513114,1.18542307007351,2.46882749816574,-2.03793905052365,0.887096689722865,14.5096846053969,"0      .","1 x 3","3 ","Catalysis of the reaction: GTP + H2O = GDP + H+ + phosphate."
"Vitvi07g02674",434,"Vitvi07g02674","Vitvi07g02674",1.21568647674471,0.899243523231002,2.4666844933702,-1.14184149704911,0.553320355067505,5.01516789859969,"2.74510714581844e-06      .","3 x 7","7 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi04g01596",435,"Vitvi04g01596","Vitvi04g01596",1.53564081622495,0.958784099944666,2.46635079793946,-1.33196129214632,0.601207942947651,5.68021821019435,"2.38727107082504e-07      .","9 x 1","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g02388",436,"Vitvi12g02388","Vitvi12g02388",1.12814655439026,0.919528243900524,2.46337451086073,-1.12814655439026,0.721146244174595,7.85893393470091,"5.89557291874598e-11      .","3 x 6","12 ",""
"Vitvi00g00236",437,"Vitvi00g00236","",3.34833948770677,1.34937497295645,2.45918538545656,-2.4085614989409,0.869943744190683,13.3182972341194,"0      .","1 x 1"," ",""
"Vitvi05g00529",438,"Vitvi05g00529","Vitvi05g00529",1.033115316076,0.927311453396486,2.45831147006791,-1.00361016065517,0.593202043095551,5.56307938195142,"3.69161534119478e-07      .","8 x 1","5 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi14g01485",439,"Vitvi14g01485","Vitvi14g01485",2.22309424043685,1.14418869992346,2.45817493168212,-2.21043992742185,0.822570211808364,10.9208138634148,"6.66133814775094e-16      .","1 x 4","14 ",""
"Vitvi02g01780",440,"Vitvi02g01780","Vitvi02g01780",3.34796814542897,1.34911780850931,2.45775683847172,-2.40819015666311,0.869931833595117,13.3175475065698,"0      .","1 x 1","Un ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g00787",441,"Vitvi05g00787","Vitvi05g00787",1.39901311674645,0.95232923001198,2.45324184207187,-1.38635880373144,0.742176165525745,8.36058882853557,"8.68116689645149e-12      .","5 x 4","5 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi00g00711",442,"Vitvi00g00711","",2.62061117189043,1.2067318655288,2.45152645384823,-2.01007188299971,0.577861308207408,5.34563191253802,"8.2420329050592e-07      .","1 x 4"," ",""
"Vitvi12g00594",443,"Vitvi12g00594","Vitvi12g00594",3.63746870495588,1.69544182383083,2.45054035927886,-3.05984766915024,0.844276857274381,11.8941298235009,"0      .","1 x 1","12 ","Binding to a calcium ion (Ca2+)."
"Vitvi09g00596",444,"Vitvi09g00596","",2.91223413292991,0.900026941757285,2.44805837373717,-1.72925622466608,0.739848619191155,8.30254993593463,"1.08281161814716e-11      .","8 x 2"," ",""
"Vitvi18g01676",445,"Vitvi18g01676","Vitvi18g01676",3.2547922730548,1.28300187099723,2.44787252826624,-2.33459019670352,0.831105728025352,11.2831284516707,"2.22044604925031e-16      .","1 x 1","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g02631",446,"Vitvi18g02631","Vitvi18g02631",0.512987208561467,0.883294682942028,2.44773281968231,-0.512987208561467,0.855954029079906,12.4983793836347,"0      .","6 x 2","18 ",""
"Vitvi10g02239",447,"Vitvi10g02239","",1.09191667534417,0.702821048905967,2.44704801570211,-0.86725408786559,0.637776375513513,6.25158540866436,"2.77544602855784e-08      .","4 x 8"," ",""
"Vitvi00g00335",448,"Vitvi00g00335","",1.09227219720152,0.702606321555507,2.44686642446571,-0.858483929047666,0.637805413127517,6.25206522124593,"2.77039482465824e-08      .","4 x 8"," ",""
"Vitvi16g01036",449,"Vitvi16g01036","Vitvi16g01036",4.2953711853837,1.08904001706122,2.44659164318005,-3.04934502784101,0.700979401073056,7.42066118997409,"3.16552339896248e-10      .","1 x 3","16 ","Catalysis of the joining of two molecules, or two groups within a single molecule, using the energy from the hydrolysis of ATP, a similar triphosphate, or a pH gradient."
"Vitvi11g01428",450,"Vitvi11g01428","",0.820235425797563,0.964151879814503,2.4425617998404,-0.820235425797563,0.663617367783422,6.69748371488701,"5.07011699291127e-09      .","9 x 1"," ",""
"Vitvi04g01287",451,"Vitvi04g01287","Vitvi04g01287",2.01291602866511,0.864558830801287,2.44156684728754,-1.37535348830459,0.721731905877651,7.87224971817139,"5.60251844916593e-11      .","8 x 4","4 ","Removes phosphatidylinositol from a membrane or a monolayer lipid particle, transports it through the aqueous phase while protected in a hydrophobic pocket, and brings it to an acceptor membrane or lipid particle."
"Vitvi07g00071",452,"Vitvi07g00071","Vitvi07g00071",0.821910463295231,0.772503467690752,2.44088676234273,-0.814503678053937,0.697841321659771,7.35576801652072,"4.06098821237322e-10      .","6 x 6","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g00435",453,"Vitvi16g00435","",1.01446543300775,0.915952773375904,2.44012226620847,-1.01446543300775,0.435437113565977,3.65186422676139,"0.000283618792472629      .","3 x 8"," ",""
"Vitvi06g01515",454,"Vitvi06g01515","Vitvi06g01515",2.00991304919103,1.52583785200062,2.43473923757089,-1.99093282800871,0.843984048002522,11.8797850697046,"0      .","1 x 1","6 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi08g01242",455,"Vitvi08g01242","Vitvi08g01242",0.967607729042982,0.940050982544201,2.43220057470934,-0.954953416027973,0.830481489521103,11.2557943639362,"2.22044604925031e-16      .","5 x 3","8 ","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to the organism."
"Vitvi02g00792",456,"Vitvi02g00792","Vitvi02g00792",2.81077025093336,1.1995750805304,2.43180359500353,-1.83407179912664,0.858951981777714,12.664519987001,"0      .","4 x 1","2 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi12g02044",457,"Vitvi12g02044","Vitvi12g02044",1.0834087763159,0.983804426772871,2.4257506302193,-1.0834087763159,0.708084843039643,7.57076357463068,"1.77939107892655e-10      .","8 x 1","12 ","Binding to a protein."
"Vitvi07g00395",458,"Vitvi07g00395","Vitvi07g00395",3.05302819824819,1.13226224448807,2.4241302409205,-2.3126727370592,0.806361237177646,10.2936315287103,"6.43929354282591e-15      .","1 x 1","7 ","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"Vitvi19g01726",459,"Vitvi19g01726","Vitvi19g01726",0.913586870928476,0.923781337242285,2.42349030331727,-0.913586870928476,0.654848733444696,6.54175888691178,"9.19363962736952e-09      .","8 x 1","19 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g01374",460,"Vitvi06g01374","Vitvi06g01374",1.28307188727374,0.898843177220843,2.42153250194428,-1.26409166609142,0.49656472582867,4.31910458226159,"3.16597853433631e-05      .","7 x 6","6 ","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"Vitvi04g02190",461,"Vitvi04g02190","Vitvi04g02190",0.989490243156607,0.895902061334106,2.42063233054372,-0.974559626341606,0.866143018791662,13.0838049658719,"0      .","4 x 4","4 ","The chemical reactions and pathways resulting in the formation of substances; typically the energy-requiring part of metabolism in which simpler substances are transformed into more complex ones."
"Vitvi14g01761",462,"Vitvi14g01761","Vitvi14g01761",1.45371650740842,0.964022837478087,2.4177625572374,-1.45371650740842,0.898190673291598,15.4256072153894,"0      .","6 x 1","14 ",""
"Vitvi07g00209",463,"Vitvi07g00209","Vitvi07g00209",1.67213537156507,1.00979536621764,2.41516347405834,-1.60853363207418,0.749254964337762,8.54130691545999,"4.36806146808522e-12      .","2 x 5","7 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi11g01263",464,"Vitvi11g01263","Vitvi11g01263",1.40699585718486,1.24226520226622,2.41474499532516,-1.40699585718486,0.683732840047597,7.07392135174959,"1.19807053167165e-09      .","1 x 1","11 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi01g00141",465,"Vitvi01g00141","",0.90150095167439,0.76259091395199,2.41185693714588,-0.896843825645473,0.683128624053802,7.06219578508237,"1.25320531729756e-09      .","3 x 7"," ",""
"Vitvi11g01072",466,"Vitvi11g01072","Vitvi11g01072",0.944965749533457,0.880275522278244,2.40874389791113,-0.944965749533457,0.525372390167874,4.66165612338801,"9.66711922489871e-06      .","11 x 1","11 ","The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other."
