"","CabFra_acclim","CabFra_accfreeze","CabFra_freeze","CabFra_warm","Chard_acclim","Chard_accfreeze","Chard_freeze","Chard_warm","Riesl_acclim","Riesl_accfreeze","Riesl_freeze","Riesl_warm","Sangio_acclim","Sangio_accfreeze","Sangio_freeze","Sangio_warm","Tocai_acclim","Tocai_accfreeze","Tocai_freeze","Tocai_warm"
"Transcription factors - HSF",-2.83957529288419,0.885737219612584,2.12292189620424,-1.48252738896577,-1.80975118722668,1.86742979043758,0.555159822742727,-0.65170612654206,-2.46384757709086,0.56743226344724,2.71541794434253,-1.56020082394917,-1.40688958617438,2.52427403783663,1.91428853747298,-1.14591933329918,-2.16279759774077,2.77949614287037,-0.503842201945184,-1.45397928951077
"Transcription factors - Jumonji",0.737352561997226,-0.566340339396611,0.213379894491125,-0.842229107444033,0.607621047920067,-0.371866359036818,-0.222472047028222,0.13383489049654,0.568673573939093,-0.921804367064013,0.692978995374845,0.328425488331171,1.12148247364279,0.431768486539407,0.480249556677023,-0.607984669348203,0.00867243969046284,-0.0899197815598511,-0.370034631924333,-1.3789828990967
"Transcription factors - MADS",1.04876505976351,0.692596665789349,0.693555637559686,-1.36277027937415,1.1109190152302,1.0726291316163,-0.00383640718450667,-1.23664062337485,1.60736725238209,0.896446297548649,-0.6494703918504,-0.304251364846552,-0.217598011485851,1.16602556507161,-0.346542509640064,-0.625925920280207,0.487946960492581,1.19296768206824,-1.19380016201311,-2.07552245371034
"Transcription factors - MTERF",2.98487007386232,-0.309824257961163,-1.01252545631904,2.20899604077739,1.58386482388029,-1.90830291674922,-1.3205724771204,-0.441092628266766,2.49400242925163,0.597209319234563,-2.60409622886273,-1.44945454610397,2.59505641784464,0.503970165604967,-2.14946929554353,0.623418971070132,3.48874913405135,-0.730880539894229,-2.89017221631819,0.0575894507842224
"Transcription factors - MYB",-3.21986690335137,-0.843415604745109,0.930307312023335,0.947814320547667,0.77484230477215,-1.9542341210124,0.333369011634971,1.91515625520974,-3.54195100334899,-0.00896270654006874,-0.660509965711242,-0.538326343243273,-0.979300541666316,-0.486716020536466,1.49340791251926,-1.36060534557546,-1.85983789172724,0.30001715700217,2.46796511519461,3.44606679379133
"Transcription factors - MYBrelated",-0.976017221481903,0.37589753000048,1.04674914213185,-1.42765686039982,-1.03739597106296,-1.95778504108869,1.91450168345698,-0.433952780226322,-0.728278374886056,-1.43750217396031,1.51113839101326,2.40262840893713,0.924061916525356,0.262548015080724,0.264217037365879,0.268654765130485,-0.943760099483994,0.0539295433616148,1.71872869661551,-2.49955457355746
"Transcription factors - NAC",-6.4456928090517,5.2091465632491,4.69388255741952,-5.84501587671488,-4.76312735959146,6.7788340552302,3.10466637003587,-6.43083341873977,-6.52271611844003,0.138851626294703,4.22724944037936,-1.86117714079474,-4.5295548553271,6.33355438056262,5.759454242699,-3.90131196531443,-5.02174547091366,7.34202039000214,3.69039633554972,-4.03982948587687
"Transcription factors - Orphans FAR-RED",-0.480110287028375,-0.447321527028905,0.518356875561111,-1.27617111234861,2.21053419736588,0.473246351687827,-0.117818498516453,0.152320234473871,0.339924851849621,-1.30080195784498,0.245033450670464,-0.326431226645301,1.91593383674741,1.32858687302554,0.547011241355483,-0.471430820857114,0.317994229573763,1.10398535442399,-1.70157637442736,-2.20538016132329
"Transcription factors - Orphans zf-b box",-0.0502565382174511,1.84706501031716,0.75688762180214,-2.84693418924932,-1.00389548416378,0.19219094834284,1.70650004316032,-0.730348223223567,-0.695844722264562,0.756472144826283,1.43447482451325,1.25652977739743,-0.130453028743887,0.296871703229043,-0.373864090372529,-1.02582733114688,0.498408232438435,1.95972465821343,2.26595829241015,-3.87804069610097
"Transcription factors - Other zf-C3HC4",0.427189265535717,4.64183114004604,1.90361942677388,-4.51842395910241,-0.446868027858467,3.05010219887205,0.507925589351924,-1.58849205611385,-1.54245633966656,0.118861666442034,0.43087646648574,-0.442286483650615,0.177706438276476,1.9699576644835,0.730381655726077,-1.37246509127032,-0.925352300886841,3.62375438288338,-0.063706918545352,-3.90488711320141
"Transcription factors - Other zf-DHHC",0.538202044610083,-0.553285587528533,-0.827288600167815,0.291554976826975,0.11493474982947,-1.06451764749465,-1.0039177986338,-0.0982359686504681,1.09605522450686,1.04242206839967,0.354325384750977,1.65212137113061,0.0529375020838066,-0.180705862228694,-0.189374996387562,-0.345149242017498,0.118695264924313,-0.426050043207512,-0.850009270320447,0.42159147295995
"Transcription factors - Other zf",0.115237752358471,1.3712727814147,1.05781423762366,-1.15901202959041,-0.0911047294200779,0.11679861937466,1.13281067368711,-0.549294869192742,-1.03530315213794,-1.09914015248223,1.13549662253714,-1.65092287024567,0.458378336967118,0.790223169327105,1.06506072641466,-1.03853868517305,-0.848816912288144,0.931665554847054,0.414184871100841,-1.67099330193395
"Transcription factors - PHD",1.06069456907314,-0.29569807860556,-0.474329065479959,0.0305447928606717,1.59452907710877,0.486183637853124,-1.58381267107679,-0.471689597610309,0.566288991567934,-0.977788766251913,-0.128496134705229,-0.554646913769602,2.15957928692883,1.51924588232534,-0.329872884998408,-1.00772474387054,1.01926340995514,0.609649488066952,-1.38467207206941,-0.510666478396227
"Transcription factors - SBP",1.10396879365502,-0.311230204153777,-1.68341012365783,0.933654982892365,1.44433175025415,-0.916279176992358,-1.49093840590421,1.98677532100825,0.643317284610799,0.822621301984677,-1.11084411313815,1.00201048388722,0.246575897356821,0.519203592475584,-1.94005811513523,-0.541575737733175,0.693680365094403,-0.944115858739587,-0.507861689153832,1.97675834448108
"Transcription factors - SET PCG",1.5893832186281,-1.00108858243025,-1.09451127839815,0.500291287247417,1.00501120427252,-0.809532466908214,-0.710509696086649,-0.262296574702534,2.08524105625016,-0.261557486735209,-0.362538846628922,0.0266776848667986,2.55390560259053,1.49551343249631,-1.60258799230029,-0.330153881424034,1.79913775001308,-0.21778116766959,-1.8968661085001,-0.449549084827625
"Transcription factors - SNF2",0.98065590815955,-0.0565572822333337,-0.703199307362793,0.388938655890113,1.87096488488436,0.502002733545087,-2.6120308242614,-1.25017837951869,1.81440894771259,0.235313372127553,-0.336881729923227,-0.763461559030647,2.46752816357531,2.13007250602852,-0.799151057465439,-1.5754224091984,0.743025605913116,1.83110042841922,-2.63195205476073,-0.100246901904577
"Transcription factors - SWIB",0.412376824345959,0.104108090911514,-0.485306346064129,1.33425655012044,0.142470654318201,-1.35229934536069,0.577902634825798,-1.34419314728056,0.900285787960935,0.362564948252526,-0.461168602292801,-0.803581048390637,-0.184153834739019,0.0566860177646155,-0.0137842324053939,-1.354641879635,-0.104417650470309,-0.621650934852968,1.3446474533134,1.03946277714677
"Transcription factors - TCP",1.56530074058198,0.363375411751221,-1.34551762678643,0.821706644833361,1.30538107382332,-1.17492825299535,0.0277698199104679,0.739922563056834,0.57757224385305,1.29737777305367,0.0483798645107661,0.189300794695133,0.652002273103559,-0.548489433884386,-1.66807582768026,-1.37200276367278,0.70477441398267,-1.67271091421198,0.234179722072531,0.914742754662268
"Transcription factors - Trihelix",0.729588492385267,1.94634074912671,0.998807838969938,-0.0892702454709071,-0.483014510402436,-1.95055064821307,1.17157517117538,-0.448634084763467,-0.725680985241243,-0.432753173091106,-0.754695616444661,0.0168290280140275,-0.529571394287076,0.122217277723233,0.395816084351458,-0.143682522878261,-0.446286977196783,-1.15593318492301,1.3200773023649,-0.425380162881624
"Transcription factors - WRKY",-8.65503507396002,4.22452767378877,6.37981479370273,-5.83902575668328,-4.79990264382938,7.20359572552665,3.23890994667584,-4.38996416260762,-9.40213081817439,-1.23750708310158,4.91664083212225,-2.40467040603006,-4.29930793160982,7.23081502319237,7.12943039956303,-4.58606693665228,-7.82900164834687,5.88220800808504,3.88360406161329,-1.73904451846715
"Transcription factors - ZIM",-0.897166141017595,0.735222581417961,0.00810300923072941,-1.13272860202711,-1.53403081891032,1.37410534673174,0.38970875229297,-0.2207961199359,-2.42626256223346,-0.824468954278129,1.01710454352664,1.15139057291608,-0.939339037999058,1.13969435139315,0.290616423923254,1.14420083498965,-1.1488329025163,1.01714351721118,0.94015315689309,-0.154985046382515
"Translation - Aminoacyl-tRNA biosynthesis",-0.0158671892880642,-2.51843322115506,-0.763868896678556,1.18516525923703,1.42632287183577,0.0791420968282372,0.657685935141003,-0.189403101438624,1.62772696265927,-0.840690090065797,-0.807923098909157,-1.08207716910159,1.60694395886199,0.00904729044084309,-1.27232744941427,0.563770800008259,1.70631256836829,-0.154023992270614,-1.23246658057773,0.78337697721379
"Translation - mRNA surveillance pathway",-0.519889122466239,-0.0979830897395507,0.128055429356645,-1.68864459298024,0.0925558353805103,0.479016070353077,-0.172830267241483,-0.893270751968768,0.575575685916272,-0.887303806370165,1.76260139469715,-1.1206908138355,2.00977086845084,2.0582121278041,0.0234124675023949,-0.339670791389422,0.0685221374904215,2.09394075571795,-0.786235938013748,-1.61975168288339
"Translation - Ribosome biogenesis in Eukaryotes",-0.152074760047042,0.686504989913101,-1.2199013509127,1.9056332748273,2.49298107670263,2.96108475453627,-1.02985434933191,-1.90365767970073,2.25793676471152,0.899403626124992,-0.0337179160264501,-4.67155079988739,2.25366202844435,3.41826055082587,-1.20547326559682,-3.53258470125811,0.778316438600763,2.73305411937571,-2.61159443947856,-0.765260744954494
"Translation - Ribosome",-0.787567072395953,-3.79768755632842,-3.98968887985778,16.0329640821739,-1.20006914300437,-3.80118346543374,1.07797651698342,2.90617193587173,4.62120817657554,1.22086034609088,-3.99828382259398,-4.88832764650087,-4.93333633606627,-2.31436407965589,-3.3178355528511,-3.5481135551308,-2.62733440493045,-7.78020971228175,1.87154888728569,12.3126062330362
"Translation - RNA transport",-0.658700241647588,-0.542351195229062,0.397179258846544,1.42214968271357,0.25468544195971,0.578349556736066,0.0916543851280941,-1.16394975262207,0.310530546433143,-1.4157360549948,1.70327331724142,-3.2856552856344,0.918778087764111,1.66701869285522,-0.0486794095289756,-1.9053848688326,-0.563440011299792,0.977208719141853,-0.538824381973624,0.69597068987829
"Transport and catabolism - Peroxisome",0.397437112678499,0.105709341966942,1.0704789545398,-0.874331854984408,-0.287175000265834,-0.178913537971049,0.574320301871121,-1.37039430915208,0.426408644086919,-1.2279043295913,0.577486364798377,-1.0112021069033,0.803871237044955,-0.011302562992837,0.834740677726172,0.0142344519678118,0.683479589366409,0.418196852999384,-0.706490667146553,-1.1113037174018
"Transport and catabolism - Phagosome",0.626320162671804,0.337254209112722,-2.49240931742539,3.07807071716978,-0.451957807321732,-1.56588606497642,-2.48152266378574,0.730261789593097,0.534633174828028,1.58954881457696,-1.6267731387393,-0.026751363960611,1.37963313830617,-1.17379095449817,-1.1969952627844,1.31869870224599,0.608828437042055,-1.28292176567372,-0.220374478509557,3.03650189467717
"Transport and catabolism - Regulation of autophagy",-0.460162713618982,1.14132901185989,1.40327623589778,-2.96687369164019,0.0560615277515017,0.57436552427855,0.480934390659565,-1.8441223986276,-0.819620960637778,-1.43303993543527,1.27119855138367,-1.50856777595557,1.40442254897122,1.49598943702743,1.73183815722917,-0.254224643091143,-0.425101983039934,2.43338013177587,0.0206571618446926,-2.25016305740569
"Transport system - Nuclear pore complex",0.242698452681491,-1.07059058575115,-0.307056909138728,0.219675815786334,0.292164983392057,0.258891136939172,-1.10584784518176,-0.716599267220166,0.703767069664373,-0.370252956003954,1.57721643260185,-1.47115410720165,2.19580064010935,1.34548193638511,-0.182732257107604,-1.20865602785581,1.08169908732641,1.23790076929843,-1.37862837194956,-0.740398355110975
"Transport system - Protein coat",0.873478153143722,0.326613166769011,0.336623156342459,-0.992415462478498,1.14428880809412,0.296912775150504,-2.79268987070603,-2.03560506293996,0.941465031967966,-0.678531526237643,1.07540769324397,-1.18144582764002,1.87278869761435,0.290403023599954,0.737166094635821,-1.05220591742613,1.3837509780037,1.86803770145204,-1.49737116765171,-0.531703851000088
"Transport system - Tethering factors",-1.66966465012069,2.50320473222466,3.04543245392289,-3.46176502986049,-1.2029208867434,1.47198578161187,-0.0457525274242233,-3.01877541900785,-2.14693663227804,-0.457536187831033,1.99333608399769,-2.37580260063519,-0.126833217957899,1.91386076817126,3.51476561148466,-2.51770536400092,-1.92265996680246,2.94810572783404,1.21315635579545,-1.42775119898708
"Transport system - Thylakoid targeting pathway",2.91731532132782,-2.77248890116579,-5.0274999844228,4.46682337001631,3.24199784666256,2.0680332321538,0.491924958595445,5.0413836180952,3.33877786837513,3.116764695022,-4.67129164738446,2.73091446758105,-1.20346534978664,-4.35392290655165,-6.19828247425578,2.9987686431933,2.04170515692315,-5.60124471609415,-1.17086814116046,3.68711587085227
"Transporter catalog - Channels and pores",-0.201827929005654,-1.31413059242728,-1.12920563311832,0.120844697621158,-0.664706591744949,-0.528431655050915,-1.22916727086501,2.13092397307124,-1.33423424681417,-1.14567685445608,0.833802599816155,2.52243396167327,1.04620863970045,-1.05930016443856,-0.657265639409098,4.5009433365689,-0.864298925445797,-3.1977769463406,0.707629519639383,0.991513551275719
"Transporter catalog - Group translocators",1.008388493459,-0.534064486776018,1.22109610421524,-0.221916502836976,1.37207277775293,0.0569641192460774,-0.151303000718627,0.810362085490425,-1.06080817558698,-1.41441859144471,0.218699268598445,1.25888461441734,-0.773257732971516,-1.42589856559901,0.55870675344377,0.895936532120084,0.190097317699539,-1.54168467377626,-0.617290588968454,-1.26071450422577
"Transporter catalog - Porters cat 1 to 6",-0.126184436533945,0.436057011790601,2.74336664761404,-3.88692830751781,-0.830673027294711,0.957351444737867,1.33981180650369,-0.878986154801412,-2.86572326675143,-2.41686378445973,2.04218421614664,-2.2767702621621,0.46903041824575,0.70482743238903,2.6624110680523,1.22041492879479,-0.605897922566513,1.18491184683709,-0.908714079788403,-1.1677401657261
"Transporter catalog - Porters cat 18 to 29",-1.09448731498765,0.109567563458751,1.93709738907844,-1.42926967128861,-0.65945000355685,0.80646274246551,0.294828253116026,0.0657645945223334,-1.29548563554903,-2.19391648449618,0.967368605991953,-0.730580885781913,0.461281281530254,0.494787288890702,2.24869102496349,0.714790779042841,-0.601297019924315,0.503756499569671,-1.97525018635962,-1.14325819264617
"Transporter catalog - Porters cat 30 to 64",-0.308753159799936,-1.08626619261151,0.962395024232592,-1.19298061780425,-1.18844448277347,-1.14524076158551,2.37803518912513,2.62693063309378,-1.40954676855447,-3.27184363609326,2.41451563146336,1.47787825939213,-1.19003988486271,-3.86569483220721,1.41249971488966,2.73850361390798,-0.730546729859939,-1.7301927522545,-0.398654852985358,-0.62376402322607
"Transporter catalog - Porters cat 66 to 94",-0.0670200402601506,-0.294443505631103,0.511710106052923,-1.72203225623865,-0.410864847964715,0.566727362319658,-0.00325044684577096,0.0769387204802162,-1.3190023005214,-0.00810489312031811,1.41704765877521,0.702547129026199,2.64083348287147,0.205210543844129,0.818172234609384,0.551792496476117,-1.09774095921688,-0.147079979774845,-1.19176302643392,-1.16516830139121
"Transporter catalog - Porters cat 7 to 17",0.693539763286552,0.653236250576852,0.727142430441801,-2.0274349949088,-0.359404064800177,1.51665840792992,0.304056533882444,-0.011579917995303,0.611543637951982,0.234040354264323,1.26213420473449,0.533694917213805,1.16384764606184,-1.79761744512967,0.054603786930265,1.86104795105594,4.09277234308122e-05,1.13565292647268,-2.55193693286588,-3.12436889848403
"Transporter catalog - Primary active transporter cat D1",0.0790272054022981,-1.83207534665908,1.39441642451511,2.50335899406887,-0.974662206821898,-3.08215105696251,1.36896719483337,-0.0252505202930689,1.04362436562945,-1.84437225883904,0.016908905117112,-0.0353663610659928,-2.12656693043559,-4.17169937754036,0.863966934579506,0.55054824283483,-0.529292152825421,-3.65320437536752,2.461118795731,2.52042234418753
"Transporter catalog - Transport electron carriers",8.27704454968012,-3.31680142976819,-7.93618520349903,4.62512097081569,5.22872590596562,2.49054589653222,-0.191528428577572,5.95023494295376,6.18278121475329,7.98113603783249,-7.77690191668012,6.85099579641509,0.54001674182261,-8.86994205332389,-11.4756234573717,6.73935772602382,7.10507742853593,-8.70192340224923,-4.25244081959329,2.75023419704249
